T,Eye0_fr,Eye1_fr,Scene_fr,L_gv_1,L_gv_2,L_gv_3,R_gv_1,R_gv_2,R_gv_3,Confidence,POR_1,POR_2,L_pd,R_pd
535455.8013735,2617,2617,656,-0.62889177538889,-0.372559060399442,0.682418406377272,0.435636994566398,-0.413748526501945,0.799395124942995,1,341.418574248455,460.17161433242,4.7145781005426,4.0080719729472
535455.8055735,2618,2618,656,-0.629004663741582,-0.371824100326151,0.682715146608004,0.435636994566398,-0.413748526501945,0.799395124942995,1,342.084063598595,460.030470651852,4.70758033078416,4.01238395670725
535455.8097735,2618,2618,656,-0.629004663741582,-0.371824100326151,0.682715146608004,0.434986568064337,-0.414167836024296,0.799532168962928,1,341.707774920124,459.997283193703,4.71198027211,4.01714200893463
535455.8139735,2619,2619,656,-0.628810029841208,-0.373168039498083,0.682160949240175,0.434986568064337,-0.414167836024296,0.799532168962928,1,340.497546958716,460.234495460882,4.7213521832998,4.01920769150099
535455.8181735,2619,2619,657,-0.628810029841208,-0.373168039498083,0.682160949240175,0.43529714566851,-0.414213369096786,0.799339527256309,1,340.473179738863,460.232797303273,4.72045600886189,4.01737964338032
535455.8223735,2620,2620,657,-0.628605889475935,-0.372538100298398,0.682693195763829,0.43529714566851,-0.414213369096786,0.799339527256309,1,340.899800460968,460.649913005257,4.70965136020029,4.01365495085376
535455.8265735,2620,2620,657,-0.628605889475935,-0.372538100298398,0.682693195763829,0.435418751092329,-0.414088744127416,0.799337865476281,1,341.008276449626,460.659460492855,4.69926561161462,4.01061922387672
535455.8307735,2621,2621,657,-0.628427876960387,-0.372819228635917,0.682703615208226,0.435418751092329,-0.414088744127416,0.799337865476281,1,340.689557336567,460.954743673148,4.6936165658368,4.01128913735097
535455.8349735,2621,2621,657,-0.628427876960387,-0.372819228635917,0.682703615208226,0.435324682585527,-0.413936150753735,0.799468125587877,1,340.811805980372,460.965042871196,4.69284693668174,4.01551782109536
535455.8391735,2622,2622,657,-0.627760900273655,-0.373055386163483,0.683188064109748,0.435324682585527,-0.413936150753735,0.799468125587877,1,340.298212615364,462.138579403381,4.69631109730871,4.01839998376736
535455.8433735,2622,2622,657,-0.627760900273655,-0.373055386163483,0.683188064109748,0.435192863318592,-0.414150896678804,0.799428675052821,1,340.114819435077,462.122410697427,4.70269066209588,4.0183145606276
535455.8475735,2623,2623,657,-0.628559079000336,-0.372254602139118,0.682890910316206,0.435192863318592,-0.414150896678804,0.799428675052821,1,341.160399327806,460.760858385736,4.70825888362505,4.01911723662356
535455.8517735,2623,2623,658,-0.628559079000336,-0.372254602139118,0.682890910316206,0.434917457787191,-0.414446983818492,0.799425107508941,1,340.903321299582,460.738187421645,4.70839656312842,4.02125710059149
535455.8559735,2624,2624,658,-0.628451625962544,-0.372697802074439,0.682748051739379,0.434917457787191,-0.414446983818492,0.799425107508941,1,340.483720935602,460.893911863362,4.70693638957001,4.01948720482521
535455.8601735,2624,2624,658,-0.628451625962544,-0.372697802074439,0.682748051739379,0.435474230791772,-0.413765323234853,0.799475110059514,1,341.072085538895,460.945613412669,4.7121790048321,4.0149917339291
535455.8643735,2625,2625,658,-0.625321171444152,-0.373473905299481,0.685193895626682,0.435474230791772,-0.413765323234853,0.799475110059514,1,338.947155509344,466.480428473883,4.71845153458369,4.01913781877079
535455.8685735,2625,2625,658,-0.625321171444152,-0.373473905299481,0.685193895626682,0.442092049471395,-0.410280586583108,0.797636797086997,1,342.133078198742,466.815211314277,4.71195495377165,4.03158697361831
535455.8727735,2626,2626,658,-0.614727104801422,-0.368563915192443,0.697331504408398,0.442092049471395,-0.410280586583108,0.797636797086997,0.99,341.394703802797,486.255914255413,4.69348413227207,4.03336888135209
535455.8769735,2626,2626,658,-0.614727104801422,-0.368563915192443,0.697331504408398,0.454954896592202,-0.400907023310954,0.795166398137352,0.99,349.977243741752,487.48593903008,4.67353565033959,4.02013107720994
535455.8811735,2627,2627,658,-0.615026378793006,-0.36505355533056,0.698912337227839,0.454954896592202,-0.400907023310954,0.795166398137352,0.99,353.108268725057,487.247476126607,4.66155615601269,4.01160990954451
535455.8853735,2627,2627,659,-0.615026378793006,-0.36505355533056,0.698912337227839,0.455470715799634,-0.400689072042948,0.794980939767949,1,353.326567793521,487.286818852403,4.66499100780821,4.01401305573881
535455.8895735,2628,2628,659,-0.616134995279621,-0.364755532149894,0.698091017961003,0.455470715799634,-0.400689072042948,0.794980939767949,1,354.084390098056,485.294889980087,4.67691616891918,4.01039105022626
535455.8937735,2628,2628,659,-0.616134995279621,-0.364755532149894,0.698091017961003,0.454412693979075,-0.401088426261318,0.795384924341604,1,353.676583750204,485.220713485142,4.6820156714947,3.99570989066961
535455.8979735,2629,2629,659,-0.61636844928206,-0.364727710198609,0.697899442715717,0.454412693979075,-0.401088426261318,0.795384924341604,1,353.806583816331,484.798634573769,4.6785976078196,3.98558952285468
535455.9021735,2629,2629,659,-0.61636844928206,-0.364727710198609,0.697899442715717,0.454443106374101,-0.400524387358489,0.795651731726995,1,354.287630323332,484.845107922408,4.67407569669501,3.9860722884108
535455.9063735,2630,2630,659,-0.615361232861864,-0.365274367211111,0.698502104327002,0.454443106374101,-0.400524387358489,0.795651731726995,1,353.364034208554,486.628484153871,4.67535530083785,3.98631939788304
535455.9105735,2630,2630,659,-0.615361232861864,-0.365274367211111,0.698502104327002,0.454755726522149,-0.400269575098887,0.795601342661933,1,353.600590671824,486.661835883691,4.68744056079099,3.98177212959276
535455.9147735,2631,2631,659,-0.615027180877948,-0.365461862997002,0.69869821344847,0.454755726522149,-0.400269575098887,0.795601342661933,1,353.289411005975,487.252852491252,4.69774062715118,3.97936218500379
535455.9189735,2631,2631,660,-0.615027180877948,-0.365461862997002,0.69869821344847,0.454212702333259,-0.400627490427681,0.795731383667088,1,352.950746819572,487.201354680067,4.68481133730675,3.98222340180716
535455.9231735,2632,2632,660,-0.61435839158964,-0.366753758639627,0.698609652958716,0.454212702333259,-0.400627490427681,0.795731383667088,1,351.547955131344,488.304078383987,4.66117315732535,3.98635051911088
535455.9273735,2632,2632,660,-0.61435839158964,-0.366753758639627,0.698609652958716,0.454001798149201,-0.400877762790345,0.795725698075349,1,351.322531887158,488.27522544257,4.65874530470715,3.98832844402018
535455.9315735,2633,2633,660,-0.614841934245107,-0.366252250505183,0.698447338668868,0.454001798149201,-0.400877762790345,0.795725698075349,1,351.967915220336,487.440380421457,4.66999498087726,3.986564272622
535455.9357735,2633,2633,660,-0.614841934245107,-0.366252250505183,0.698447338668868,0.454106944500777,-0.400672381012162,0.795769141177399,1,352.148799418976,487.461060912612,4.66420085888954,3.98194296292663
535455.9399735,2634,2634,660,-0.615254173245418,-0.365438028143844,0.698510808714108,0.454106944500777,-0.400672381012162,0.795769141177399,1,353.028937104707,486.782980905161,4.64985497011674,3.97880706831765
535455.9441735,2634,2634,660,-0.615254173245418,-0.365438028143844,0.698510808714108,0.453640532722195,-0.401156910344669,0.795791053200677,1,352.588208996186,486.725067746393,4.65850782795283,3.97889673613326
535455.9483735,2635,2635,660,-0.614716262181677,-0.366711346989924,0.698317051917124,0.453640532722195,-0.401156910344669,0.795791053200677,1,351.260982045588,487.591454425045,4.68229282468078,3.97962407277534
535455.9525735,2635,2635,661,-0.614716262181677,-0.366711346989924,0.698317051917124,0.453761546920672,-0.400735111566895,0.795934563198274,1,351.626265836642,487.629726588507,4.68944029198132,3.97958582396231
535455.9567735,2636,2636,661,-0.614657757341033,-0.366931528425518,0.698252887418165,0.453761546920672,-0.400735111566895,0.795934563198274,1,351.412329517316,487.716831797846,4.67900090695091,3.97970709603945
535455.9609735,2636,2636,661,-0.614657757341033,-0.366931528425518,0.698252887418165,0.453215419561825,-0.401727659402951,0.795745355715022,1,350.537291671939,487.615835525202,4.66986103210153,3.98122290141228
535455.9651735,2637,2637,661,-0.614345756405829,-0.366067781643213,0.698980450963378,0.453215419561825,-0.401727659402951,0.795745355715022,1,351.131752197913,488.256435144499,4.66981754894607,3.98549321302289
535455.9693735,2637,2637,661,-0.614345756405829,-0.366067781643213,0.698980450963378,0.453024342411905,-0.401600654651581,0.795918249172416,1,351.227705362618,488.258146045976,4.67836803838163,3.99099887826026
535455.9735735,2638,2638,661,-0.614868437501357,-0.366962803392876,0.698050933306935,0.453024342411905,-0.401600654651581,0.795918249172416,1,350.701855337278,487.232617493668,4.68656785308348,3.99195053440101
535455.9777735,2638,2638,661,-0.614868437501357,-0.366962803392876,0.698050933306935,0.453042990425599,-0.40146435765057,0.795976393093694,1,350.818512223949,487.244055494035,4.68144566876161,3.98705477690799
535455.9819735,2639,2639,661,-0.61450619475716,-0.366234934402243,0.698751822486683,0.453042990425599,-0.40146435765057,0.795976393093694,1,351.274440162983,487.964225265866,4.66793458041861,3.98226885644098
535455.9861735,2639,2639,662,-0.61450619475716,-0.366234934402243,0.698751822486683,0.453017287680259,-0.40097895896437,0.796235650753389,1,351.684215949493,488.001253511257,4.66151431753841,3.98069917084141
535455.9903735,2640,2640,662,-0.613948724382237,-0.367385599411534,0.698637806860216,0.453017287680259,-0.40097895896437,0.796235650753389,1,350.454588082522,488.913006310654,4.66083749773259,3.98027798381334
535455.9945735,2640,2640,662,-0.613948724382237,-0.367385599411534,0.698637806860216,0.453131147766467,-0.400742188090645,0.796290061226541,1,350.662127899982,488.936458080904,4.6548109598916,3.98013934045698
535455.9987735,2641,2641,662,-0.614287317767469,-0.366186190257021,0.698969788542465,0.453131147766467,-0.400742188090645,0.796290061226541,1,351.834840062223,488.426071781351,4.65114432352205,3.98184708664404
535456.0029735,2641,2641,662,-0.614287317767469,-0.366186190257021,0.698969788542465,0.452879442670064,-0.400977796278441,0.796314647170663,1,351.619546527894,488.396566125104,4.66753231175611,3.98562325069123
535456.0071735,2642,2642,662,-0.614879770260802,-0.366421011630356,0.698325504589235,0.452879442670064,-0.400977796278441,0.796314647170663,1,351.686851390074,487.301635409872,4.69000961476684,3.98936462321481
535456.0113735,2642,2642,662,-0.614879770260802,-0.366421011630356,0.698325504589235,0.452901879377213,-0.400787393775261,0.796397735209878,1,351.849560859856,487.317520289453,4.68666051070453,3.99085029396022
535456.0155735,2643,2643,662,-0.614805695942351,-0.365754617676532,0.698739948682724,0.452901879377213,-0.400787393775261,0.796397735209878,1,352.382838338936,487.509719202193,4.66419221418962,3.98805410201615
535456.0197735,2643,2643,663,-0.614805695942351,-0.365754617676532,0.698739948682724,0.452966744490745,-0.400996029939205,0.796255808367169,1,352.210151486052,487.496021327621,4.65316844718366,3.98353311924187
535456.0239735,2644,2644,663,-0.614887986524586,-0.366277013035485,0.698393809930718,0.452966744490745,-0.400996029939205,0.796255808367169,1,351.803001474215,487.301469002222,4.65988629530518,3.98655018457973
535456.0281735,2644,2644,663,-0.614887986524586,-0.366277013035485,0.698393809930718,0.452883981730627,-0.401161576308436,0.796219497868235,1,351.657598509658,487.284971632279,4.67417914131798,3.99682745377827
535456.0323735,2645,2645,663,-0.614343608759328,-0.366615011808528,0.698695472643983,0.452883981730627,-0.401161576308436,0.796219497868235,1,351.124781246649,488.243225102544,4.68510885978635,3.99909263695884
535456.0365735,2645,2645,663,-0.614343608759328,-0.366615011808528,0.698695472643983,0.452679266006938,-0.400853650391951,0.796490949788426,1,351.373037496138,488.258416224098,4.68251491270899,3.98959918249196
535456.0407735,2646,2646,663,-0.614350546235691,-0.366607158188919,0.698693493532431,0.452679266006938,-0.400853650391951,0.796490949788426,1,351.382836640032,488.246516582228,4.66945804629596,3.98365689814162
535456.0449735,2646,2646,663,-0.614350546235691,-0.366607158188919,0.698693493532431,0.452421575674933,-0.401313698845217,0.796405696227107,1,350.977454216313,488.199393241795,4.65742863917743,3.98731057021771
535456.0491735,2647,2647,663,-0.613990911844001,-0.367975907946841,0.698289976545325,0.452421575674933,-0.401313698845217,0.796405696227107,1,349.652320709954,488.733347270433,4.65379315159044,3.99038846569063
535456.0533735,2647,2647,664,-0.613990911844001,-0.367975907946841,0.698289976545325,0.451974825179033,-0.401372428170444,0.796629732880304,1,349.576199828121,488.709224078343,4.66228300853253,3.98872051549281
535456.0575735,2648,2648,664,-0.614393309064815,-0.366967608692629,0.698466631949445,0.451974825179033,-0.401372428170444,0.796629732880304,1,350.613551671216,488.066974663272,4.67700606821229,3.98911397030177
535456.0617735,2648,2648,664,-0.614393309064815,-0.366967608692629,0.698466631949445,0.452255564726194,-0.40140795761774,0.796452481781146,1,350.60047947698,488.076296043061,4.68662952430159,3.99396054339212
535456.0659735,2649,2649,664,-0.614981963628068,-0.36642522849787,0.698233296493694,0.452255564726194,-0.40140795761774,0.796452481781146,1,351.326613036445,487.056037691117,4.69078588919648,3.99770148440379
535456.0701735,2649,2649,664,-0.614981963628068,-0.36642522849787,0.698233296493694,0.452930254147338,-0.401153872607022,0.796197058127206,1,351.583350331889,487.104180241298,4.69552003197599,3.99841781740687
535456.0743735,2650,2650,664,-0.611479277533207,-0.367897363388592,0.70053167177451,0.452930254147338,-0.401153872607022,0.796197058127206,1,348.764112829502,493.327905199237,4.6955755823782,4.000582765889
535456.0785735,2650,2650,664,-0.611479277533207,-0.367897363388592,0.70053167177451,0.456601254848626,-0.400342097948896,0.79450707906257,1,349.670302751033,493.575964310416,4.6798513740783,4.00429603186826
535456.0827735,2651,2651,664,-0.609418066250384,-0.367604014703473,0.702479116345484,0.456601254848626,-0.400342097948896,0.79450707906257,1,349.009633480388,497.350180170019,4.65825007982299,4.00241752404893
535456.0869735,2651,2651,665,-0.609418066250384,-0.367604014703473,0.702479116345484,0.456925837550453,-0.400160766976317,0.794411819871623,1,349.183342817504,497.382476989572,4.65270591182804,3.99569859355892
535456.0911735,2652,2652,665,-0.610725270148942,-0.367553811679627,0.701369260747347,0.456925837550453,-0.400160766976317,0.794411819871623,1,349.803445603675,495.008862304909,4.66112918779927,3.99746548553942
535456.0953735,2652,2652,665,-0.610725270148942,-0.367553811679627,0.701369260747347,0.456539775895512,-0.400412152430513,0.794507105828035,1,349.566209666174,494.968830100254,4.66670520665159,4.009378498573
535456.0995735,2653,2653,665,-0.61066629753714,-0.367441696654454,0.701479345819945,0.456539775895512,-0.400412152430513,0.794507105828035,1,349.635954349162,495.085719260714,4.66921730235951,4.01418019997115
535456.1037735,2653,2653,665,-0.61066629753714,-0.367441696654454,0.701479345819945,0.456183293223449,-0.399936945119036,0.794951094667252,1,350.019201130779,495.103984400501,4.67817384071075,4.00657357182523
535456.1079735,2654,2654,665,-0.610564479916588,-0.367636546871764,0.701465883182063,0.456183293223449,-0.399936945119036,0.794951094667252,1,349.807645277691,495.272307503695,4.68526547668133,4.00147144564613
535456.1121735,2654,2654,665,-0.610564479916588,-0.367636546871764,0.701465883182063,0.456053776831317,-0.400269936262811,0.794857805372796,1,349.51647603152,495.239486242114,4.672705573149,4.00510156001049
535456.1163735,2655,2655,666,-0.610510649745627,-0.367725537691178,0.701466090040643,0.456053776831317,-0.400269936262811,0.794857805372796,1,349.416638795938,495.329691604054,4.65259457242412,4.00819722769021
535456.1205735,2655,2655,666,-0.610510649745627,-0.367725537691178,0.701466090040643,0.455927520229412,-0.400616167872845,0.794755800442083,1,349.114503078961,495.296044986938,4.65413030347686,4.00707236457871
535456.1247735,2656,2656,666,-0.611332994314442,-0.366867696176661,0.701199018513694,0.455927520229412,-0.400616167872845,0.794755800442083,1,350.211646397171,493.874861489142,4.67188380129069,4.00828110369617
535456.1289735,2656,2656,666,-0.611332994314442,-0.366867696176661,0.701199018513694,0.455841642696175,-0.401207754053804,0.794506598381132,1,349.703017012055,493.824036788045,4.67958622580925,4.0132318963868
535456.1331735,2657,2657,666,-0.6103979544647,-0.368171911698957,0.701330008356441,0.455841642696175,-0.401207754053804,0.794506598381132,1,348.17493987111,495.412249774336,4.67950110943479,4.01441241440119
535456.1373735,2657,2657,666,-0.6103979544647,-0.368171911698957,0.701330008356441,0.455998197167102,-0.400524159017757,0.79476162603857,1,348.76580445611,495.473557700762,4.69075118101759,4.01002856697876
535456.1415735,2658,2658,666,-0.609598779613081,-0.369264713092717,0.701450568150598,0.455998197167102,-0.400524159017757,0.79476162603857,1,347.479720443744,496.832493085098,4.70418982546026,4.00792146559642
535456.1457735,2658,2658,666,-0.609598779613081,-0.369264713092717,0.701450568150598,0.456031751923572,-0.401023506518852,0.794490521313403,1,347.056597793087,496.796034481729,4.69482882250809,4.01113197053543
535456.1499735,2659,2659,667,-0.609573546482756,-0.367975472204502,0.702149658751117,0.456031751923572,-0.401023506518852,0.794490521313403,1,348.147130656323,496.951468291269,4.67556846005998,4.0143188956133
535456.1541735,2659,2659,667,-0.609573546482756,-0.367975472204502,0.702149658751117,0.456054675035307,-0.400717718351757,0.794631640181414,1,348.408724680416,496.976440308668,4.68095168069362,4.0147045633623
535456.1583735,2660,2660,667,-0.610167077949914,-0.367456739871402,0.701905749591172,0.456054675035307,-0.400717718351757,0.794631640181414,1,349.113420372912,495.942248629652,4.70068323268134,4.01440332076789
535456.1625735,2660,2660,667,-0.610167077949914,-0.367456739871402,0.701905749591172,0.455897820842065,-0.400799240405082,0.794680530680202,1,349.034781109331,495.927445139662,4.69802762502879,4.01486780292008
535456.1667735,2661,2661,667,-0.609735351566649,-0.369154711236954,0.701389763413651,0.455897820842065,-0.400799240405082,0.794680530680202,1,347.394014793354,496.567105254415,4.67971892588706,4.01593648251098
535456.1709735,2661,2661,667,-0.609735351566649,-0.369154711236954,0.701389763413651,0.45570313573662,-0.401068178331836,0.794656509700509,1,347.154204113781,496.535846874034,4.67884702231254,4.01696933757017
535456.1751735,2662,2662,667,-0.608858217285684,-0.368440833398205,0.702526172842362,0.45570313573662,-0.401068178331836,0.794656509700509,1,347.37881303812,498.189216328865,4.69431001476769,4.0168321783322
535456.1793735,2662,2662,667,-0.608858217285684,-0.368440833398205,0.702526172842362,0.455916538392668,-0.400864299557014,0.794636975832809,1,347.564430758833,498.217041029407,4.70337005281957,4.01580219549887
535456.1835735,2663,2663,668,-0.608862083862091,-0.368798072897734,0.702335350286479,0.455916538392668,-0.400864299557014,0.794636975832809,1,347.260981814843,498.179750487678,4.70003809209271,4.01629441971692
535456.1877735,2663,2663,668,-0.608862083862091,-0.368798072897734,0.702335350286479,0.455952764417819,-0.401126309561592,0.794483958552498,1,347.04006631578,498.161669887949,4.6898548486675,4.0179993693847
535456.1919735,2664,2664,668,-0.608440292112109,-0.368357917547913,0.702931615105123,0.455952764417819,-0.401126309561592,0.794483958552498,1,347.231438993281,498.964684234649,4.68016042584043,4.01629562176753
535456.1961735,2664,2664,668,-0.608440292112109,-0.368357917547913,0.702931615105123,0.455810608384222,-0.401206378026418,0.794525098102841,1,347.155252207303,498.950303434527,4.67859629152524,4.0097276421977
535456.2003735,2665,2665,668,-0.60717805486224,-0.370876470539134,0.702698693106898,0.455810608384222,-0.401206378026418,0.794525098102841,1,344.454394241687,501.029092636422,4.68366327804249,4.0021594904535
535456.2045735,2665,2665,668,-0.60717805486224,-0.370876470539134,0.702698693106898,0.454909553838195,-0.406177059046608,0.792513403376235,1,340.181197688626,500.601649695431,4.6882480288193,3.9983075667722
535456.2087735,2666,2666,668,-0.604173062571512,-0.381452631352159,0.699620468895439,0.454909553838195,-0.406177059046608,0.792513403376235,1,329.855566496338,505.197540277469,4.69079410296297,4.0033836339566
535456.2129735,2666,2666,668,-0.604173062571512,-0.381452631352159,0.699620468895439,0.453556101990205,-0.42244696566073,0.784745451437276,0.99,315.976622723671,504.004394649109,4.69374872310907,4.01560857388654
535456.2171735,2667,2667,669,-0.600664306667054,-0.398286540348687,0.693231723504675,0.453556101990205,-0.42244696566073,0.784745451437276,0.99,300.117305651104,509.181460491783,4.70253882133472,4.02275249428312
535456.2213735,2667,2667,669,-0.600664306667054,-0.398286540348687,0.693231723504675,0.454527196189353,-0.434770078595885,0.777418810347405,0.99,289.584750878395,508.53856598216,4.72338235325645,4.02026391834777
535456.2255735,2668,2668,669,-0.595394566058166,-0.411624621039254,0.689978609858813,0.454527196189353,-0.434770078595885,0.777418810347405,0.99,276.036303971743,517.277484443157,4.74871130565661,4.01638117644258
535456.2297735,2668,2668,669,-0.595394566058166,-0.411624621039254,0.689978609858813,0.456339895333806,-0.44625224756326,0.769813504344702,0.99,266.11492300476,516.853605652842,4.76245418105972,4.01522907687632
535456.2339735,2669,2669,669,-0.589493595182137,-0.424528119226305,0.687221345146828,0.456339895333806,-0.44625224756326,0.769813504344702,0.99,252.780418388997,526.874438662717,4.7565320914382,4.01323051441072
535456.2381735,2669,2669,669,-0.589493595182137,-0.424528119226305,0.687221345146828,0.457218094819194,-0.459038879975225,0.761731527797687,0.99,241.769166489456,526.43346270102,4.73004138279217,4.0115280557766
535456.2423735,2670,2670,669,-0.58232768684596,-0.439833472161117,0.683696556887139,0.457218094819194,-0.459038879975225,0.761731527797687,0.99,226.080479882835,538.726248218183,4.70343593300626,4.01913457214959
535456.2465735,2670,2670,669,-0.58232768684596,-0.439833472161117,0.683696556887139,0.45788975450988,-0.471775494317811,0.753501729046502,0.99,215.144490994575,538.405235485805,4.70780626385901,4.03418080479361
535456.2507735,2671,2671,670,-0.576194098446871,-0.449906069966582,0.68233781158765,0.45788975450988,-0.471775494317811,0.753501729046502,0.99,204.505536833237,549.103560508263,4.73238968531163,4.03767035633027
535456.2549735,2671,2671,670,-0.576194098446871,-0.449906069966582,0.68233781158765,0.458466481646247,-0.474071805929687,0.751707661281617,0.897240474743361,202.462410219295,549.116040339108,4.74109167542652,4.0239291497503
535456.2591735,2672,2672,670,-0.573391422381206,-0.454861875479922,0.681412467580794,0.458466481646247,-0.474071805929687,0.751707661281617,0.897240474743361,197.344908846095,553.984221102844,4.72912825860642,4.00935596025099
535456.2633735,2672,2672,670,-0.573391422381206,-0.454861875479922,0.681412467580794,0.459499754739515,-0.474953360679134,0.750519340572861,0.960363382802256,196.416238426411,554.096389038044,4.71260777505122,4.00361591430158
535456.2675735,2673,2673,670,-0.572665931054756,-0.457645186680915,0.680157786485592,0.459499754739515,-0.474953360679134,0.750519340572861,0.960363382802256,193.809706960153,555.307708642919,4.70518462053643,4.00350067405956
535456.2717735,2673,2673,670,-0.572665931054756,-0.457645186680915,0.680157786485592,0.460446549238979,-0.476796463854255,0.748768393663885,1,192.075277263119,555.39348110505,4.71680431899834,4.00662151967712
535456.2759735,2674,2674,670,-0.573990329359297,-0.455937056269794,0.680188578647158,0.460446549238979,-0.476796463854255,0.748768393663885,1,193.945832577355,553.065009309262,4.73528459715584,4.01339863006621
535456.2801735,2674,2674,670,-0.573990329359297,-0.455937056269794,0.680188578647158,0.459639975274063,-0.478060099590442,0.748458171382768,1,193.021953514176,552.937061789275,4.73625655393089,4.02268434892451
535456.2843735,2675,2675,671,-0.574022172406615,-0.45783256349554,0.678887243501227,0.459639975274063,-0.478060099590442,0.748458171382768,1,191.409152981162,552.820823353685,4.72514587358165,4.03064580782053
535456.2885735,2675,2675,671,-0.574022172406615,-0.45783256349554,0.678887243501227,0.459876224155982,-0.477605703772844,0.748603132627486,1,191.750055677027,552.859432814716,4.72477169677805,4.03486516920053
535456.2927735,2676,2676,671,-0.574403510667916,-0.456080705525137,0.67974333169224,0.459876224155982,-0.477605703772844,0.748603132627486,1,193.368480869945,552.228316838978,4.72725843609356,4.03539442967022
535456.2969735,2676,2676,671,-0.574403510667916,-0.456080705525137,0.67974333169224,0.459554982385225,-0.477790614060591,0.748682407486993,1,193.270646133829,552.184454168979,4.70756259164447,4.03254493888372
535456.3011735,2677,2677,671,-0.57500313108996,-0.457409119203381,0.678342315432503,0.459554982385225,-0.477790614060591,0.748682407486993,1,192.319103771288,551.063598989289,4.68204511559338,4.02676389183316
535456.3053735,2677,2677,671,-0.57500313108996,-0.457409119203381,0.678342315432503,0.459523799705405,-0.477779138249147,0.748708870361645,1,192.334591670028,551.059987279421,4.69028978338124,4.02143384173927
535456.3095735,2678,2678,671,-0.574111722090518,-0.458388327896644,0.678436342928634,0.459523799705405,-0.477779138249147,0.748708870361645,1,191.220352151001,552.633225898052,4.71772323187979,4.02419328171029
535456.3137735,2678,2678,671,-0.574111722090518,-0.458388327896644,0.678436342928634,0.459396453878569,-0.477350023065962,0.74906064750641,1,191.607171745283,552.625491611796,4.71818728638365,4.03449068122202
535456.3179735,2679,2679,672,-0.574760720962111,-0.457135422855139,0.678732140693343,0.459396453878569,-0.477350023065962,0.74906064750641,1,192.880621078597,551.497776298849,4.70184675671552,4.03907131605135
535456.3221735,2679,2679,672,-0.574760720962111,-0.457135422855139,0.678732140693343,0.459102442151115,-0.477517815114949,0.749133955884212,1,192.792602615026,551.458102263591,4.71226941339829,4.03355665170317
535456.3263735,2680,2680,672,-0.574771065845368,-0.456635508463536,0.679059816420636,0.459102442151115,-0.477517815114949,0.749133955884212,1,193.223662040511,551.455330379462,4.74008572529169,4.02841049557114
535456.3305735,2680,2680,672,-0.574771065845368,-0.456635508463536,0.679059816420636,0.459119973403042,-0.477338607999251,0.749237414532755,1,193.37217413741,551.461124823537,4.74396805240142,4.0282276164357
535456.3347735,2681,2681,672,-0.575276564118943,-0.456424770038424,0.678773381969915,0.459119973403042,-0.477338607999251,0.749237414532755,1,193.709850948635,550.558319979591,4.72607125185192,4.02700693834852
535456.3389735,2681,2681,672,-0.575276564118943,-0.456424770038424,0.678773381969915,0.458984916853538,-0.477188671849697,0.749415650730136,1,193.861429214364,550.544873990826,4.71573468212768,4.02375549425558
535456.3431735,2682,2682,672,-0.574195843662903,-0.457688218645473,0.678837703455974,0.458984916853538,-0.477188671849697,0.749415650730136,1,192.444903195306,552.44813562103,4.7172268360653,4.02618583286384
535456.3473735,2682,2682,672,-0.574195843662903,-0.457688218645473,0.678837703455974,0.459195776109002,-0.477147244322434,0.749312849508908,1,192.441157136868,552.47530093367,4.71842599671628,4.03338139634033
535456.3515735,2683,2683,673,-0.573968490888799,-0.458441168393848,0.6785218246958,0.459195776109002,-0.477147244322434,0.749312849508908,1,191.726589057593,552.860035963335,4.71426787209925,4.03057352334239
535456.3557735,2683,2683,673,-0.573968490888799,-0.458441168393848,0.6785218246958,0.45892948756231,-0.477058084610726,0.749532727339735,1,191.851211603278,552.828296207803,4.70490574928399,4.01555452613025
535456.3599735,2684,2684,673,-0.574894973931658,-0.456991892582947,0.678715094175439,0.45892948756231,-0.477058084610726,0.749532727339735,1,193.3778795887,551.209046760328,4.69454534588726,4.00653868650905
535456.3641735,2684,2684,673,-0.574894973931658,-0.456991892582947,0.678715094175439,0.458588110059388,-0.477473771817959,0.749476979324976,1,193.088603413947,551.158765155435,4.68941986496943,4.00963718573547
535456.3683735,2685,2685,673,-0.575425252749474,-0.457006373410356,0.678255816901351,0.458588110059388,-0.477473771817959,0.749476979324976,1,193.241276907862,550.204725084054,4.68849046951624,4.01037002048767
535456.3725735,2685,2685,673,-0.575425252749474,-0.457006373410356,0.678255816901351,0.458551094804225,-0.477057492096691,0.749764658201667,1,193.600131012674,550.20849289445,4.68653709986403,4.00409963314619
535456.3767735,2686,2686,673,-0.574668466557589,-0.457417462030308,0.678620231774814,0.458551094804225,-0.477057492096691,0.749764658201667,1,193.013127850205,551.556016163489,4.68646911697289,4.00339669378665
535456.3809735,2686,2686,673,-0.574668466557589,-0.457417462030308,0.678620231774814,0.458470889186091,-0.477034915344735,0.749828069167164,1,193.046869907301,551.546556743646,4.69534008510878,4.01100054313555
535456.3851735,2687,2687,674,-0.574828612306353,-0.457635100362578,0.678337807725683,0.458470889186091,-0.477034915344735,0.749828069167164,1,192.910373690945,551.251746508357,4.70442916021173,4.01287545893083
535456.3893735,2687,2687,674,-0.574828612306353,-0.457635100362578,0.678337807725683,0.458338236931919,-0.476332646555677,0.750355429374243,1,193.528108465503,551.249114850007,4.69621563962107,4.00455083129831
